second,Volt,Volt,Volt,Volt4
-10.01762,2.2190954,-0.0085741,-8.9855528,0.0811137
-10.0173,2.2190954,-0.0061872,-9.3059046,0.0827469
-10.01698,2.2190954,-0.004554,-9.4692212,0.0827469
-10.01666,2.2190954,-0.006941,-9.5885679,0.0827469
-10.01634,2.2190954,-0.0109611,-9.9089197,0.0803599
-10.01602,2.2190954,-0.0054334,-10.191583,0.0811137
-10.0157,2.2190954,-0.0005339,-10.5119348,0.0803599
-10.01538,2.2190954,0.00424,-10.6752513,0.0811137
-10.01506,2.2190954,0.0075063,-10.7945981,0.0827469
-10.01474,2.2190954,0.0075063,-10.7569096,0.0827469
-10.01442,2.2190954,0.0075063,-10.6752513,0.0803599
-10.0141,2.2190954,0.0051193,-10.4365579,0.0811137
-10.01378,2.2190954,-0.0012877,-10.1538945,0.0827469
-10.01346,2.2190954,-0.006941,-9.8335428,0.0803599
-10.01314,2.2190954,-0.0085741,-9.5508795,0.0811137
-10.01282,2.2190954,-0.0085741,-9.3498744,0.0827469
-10.0125,2.2190954,-0.0109611,-9.2682161,0.0827469
-10.01218,2.2190954,-0.0102073,-9.0295227,0.0827469
-10.01186,2.2190954,-0.0085741,-8.7468594,0.0827469
-10.01154,2.2190954,-0.0085741,-8.5458543,0.0827469
-10.01122,2.2190954,-0.0085741,-8.2255026,0.0827469
-10.0109,2.2190954,-0.0061872,-7.9428393,0.0827469
-10.01058,2.2190954,-0.004554,-7.7418342,0.0827469
-10.01026,2.2190954,-0.004554,-7.5408292,0.0827469
-10.00994,2.2190954,-0.004554,-7.3398242,0.0827469
-10.00962,2.1952261,-0.0021671,-7.0194724,0.0803599
-10.0093,2.2027638,0.001853,-6.7368091,0.0811137
-10.00898,2.2190954,0.0034862,-6.6551508,0.0803599
-10.00866,2.2190954,0.0010992,-6.5358041,0.0811137
-10.00834,2.2190954,-0.0005339,-6.2154523,0.0827469
-10.00802,2.2190954,-0.0029209,-5.932789,0.0803599
-10.0077,2.2190954,-0.006941,-5.731784,0.0811137
-10.00738,2.2190954,-0.0085741,-5.5307789,0.0827469
-10.00706,2.2190954,-0.0085741,-5.2104272,0.0827469
-10.00674,2.2190954,-0.0014133,-4.8084171,0.0827469
-10.00642,2.2190954,0.0034862,-4.6451005,0.0827469
-10.0061,2.1952261,0.0010992,-4.4064071,0.0827469
-10.00578,2.2027638,-0.0029209,-4.1237437,0.0827469
-10.00546,2.2190954,-0.006941,-3.9227387,0.0803599
-10.00514,2.2429648,-0.0109611,-3.8410804,0.0787268
-10.00482,2.2354271,-0.0149812,-3.602387,0.0811137
-10.0045,2.2190954,-0.0142274,-3.4390704,0.0803599
-10.00418,2.2190954,-0.0125942,-3.2003769,0.0811137
-10.00386,2.2190954,-0.0102073,-2.9177136,0.0827469
-10.00354,2.1952261,-0.0085741,-2.7167086,0.0827469
-10.00322,2.2027638,-0.0085741,-2.5157035,0.0827469
-10.0029,2.2190954,-0.0038002,-2.3146985,0.0827469
-10.00258,2.2190954,-0.0029209,-2.1136935,0.0827469
-10.00226,2.2190954,-0.0021671,-1.7933417,0.0827469
-10.00194,2.2190954,-0.0005339,-1.5106784,0.0803599
-10.00162,2.2190954,-0.0005339,-1.3096734,0.0811137
-10.0013,2.2190954,0.001853,-0.9893216,0.0827469
-10.00098,2.2190954,0.0034862,-0.826005,0.0827469
-10.00066,2.2190954,0.0010992,-0.5873116,0.0827469
-10.00034,2.2190954,-0.0029209,-0.423995,0.0827469
-10.00002,2.2190954,-0.006941,-0.1853015,0.0827469
-9.9997,2.2190954,-0.0085741,-0.0219849,0.0827469
-9.99938,2.2190954,-0.0109611,0.3360553,0.0803599
-9.99906,2.2190954,-0.0125942,0.5810302,0.0811137
-9.99874,2.2190954,-0.0125942,0.5810302,0.0827469
-9.99842,2.2190954,-0.0125942,0.8197236,0.0827469
-9.9981,2.2190954,-0.0125942,1.2217337,0.0803599
-9.99778,2.2190954,-0.0102073,1.3850503,0.0835006
-9.99746,2.2190954,-0.0061872,1.504397,0.08438
-9.99714,2.2190954,-0.0021671,1.8247488,0.0827469
-9.99682,2.2190954,-0.0076947,1.9880653,0.0827469
-9.9965,2.2190954,-0.0102073,2.2267588,0.0827469
-9.99618,2.2190954,-0.0061872,2.5094221,0.0827469
-9.99586,2.2190954,-0.0021671,2.8297739,0.0827469
-9.99554,2.2190954,0.001853,2.9930905,0.0827469
-9.99522,2.2190954,0.0058731,3.2317839,0.0827469
-9.9949,2.1952261,0.0075063,3.5144473,0.0827469
-9.99458,2.2027638,0.0075063,3.7154523,0.0827469
-9.99426,2.2190954,0.0051193,3.9164573,0.0827469
-9.99394,2.2190954,-0.0012877,4.1174623,0.0803599
-9.99362,2.2190954,-0.006941,4.4378141,0.0811137
-9.9933,2.2190954,-0.0085741,4.7204774,0.0827469
-9.99298,2.2190954,-0.0085741,4.8021357,0.0827469
-9.99266,2.2190954,-0.0085741,5.0408292,0.0827469
-9.99234,2.2429648,-0.0085741,5.3234925,0.0827469
-9.99202,2.2354271,-0.0061872,5.6438443,0.0827469
-9.9917,2.2190954,-0.004554,5.9265076,0.0803599
-9.99138,2.2190954,-0.006941,6.1275126,0.0811137
-9.99106,2.2190954,-0.0085741,6.2091709,0.0827469
-9.99074,2.2190954,-0.0085741,6.3285176,0.0827469
-9.99042,2.2190954,-0.0061872,6.6488694,0.0827469
-9.9901,2.1952261,-0.0021671,6.9315327,0.0827469
-9.98978,2.2027638,0.001853,7.013191,0.0827469
-9.98946,2.2190954,0.0034862,7.3712312,0.0827469
-9.98914,2.2190954,0.0034862,7.6162061,0.0827469
-9.98882,2.2190954,0.0034862,7.8548996,0.0827469
-9.9885,2.2190954,0.0034862,8.0182161,0.0827469
-9.98818,2.2190954,-0.0012877,8.3762564,0.0827469
-9.98786,2.2190954,-0.006941,8.6212312,0.0827469
-9.98754,2.1952261,-0.0109611,8.740578,0.0827469
-9.98722,2.2027638,-0.0102073,8.941583,0.0827469
-9.9869,2.2190954,-0.0061872,9.142588,0.0827469
-9.98658,2.2190954,0.0002199,9.343593,0.0827469
-9.98626,2.2190954,0.0034862,9.6639448,0.0827469
-9.98594,2.2190954,0.0010992,9.9466081,0.0827469
-9.98562,2.2190954,-0.0053078,10.0282664,0.0803599
-9.9853,2.2190954,-0.0109611,9.9089197,0.0811137
-9.98498,2.2190954,-0.0149812,9.7079147,0.0827469
-9.98466,2.2190954,-0.0142274,9.5069096,0.0827469
-9.98434,2.2190954,-0.0125942,9.3059046,0.0827469
-9.98402,2.2190954,-0.0125942,9.1048996,0.0827469
-9.9837,2.2190954,-0.0125942,8.9038945,0.0827469
-9.98338,2.2190954,-0.0102073,8.7028895,0.0827469
-9.98306,2.2190954,-0.0038002,8.5018845,0.0827469
-9.98274,2.2190954,-0.0029209,8.1815327,0.0827469
-9.98242,2.2190954,-0.0021671,7.8988694,0.0827469
-9.9821,2.2190954,0.001853,7.5785177,0.0827469
-9.98178,2.2190954,0.0034862,7.4152011,0.0827469
-9.98146,2.2190954,0.0034862,7.1765076,0.0827469
-9.98114,2.2190954,0.0034862,7.013191,0.0827469
-9.98082,2.2190954,0.0010992,6.8938443,0.0827469
-9.9805,2.2190954,-0.0005339,6.6928393,0.0827469
-9.98018,2.1952261,-0.0029209,6.4918342,0.0803599
-9.97986,2.2027638,-0.004554,6.1714825,0.0811137
-9.97954,2.2190954,-0.006941,5.7694724,0.0827469
-9.97922,2.2190954,-0.0109611,5.6061558,0.0803599
-9.9789,2.2190954,-0.0125942,5.4868091,0.0811137
-9.97858,2.2190954,-0.0125942,5.1664573,0.0827469
-9.97826,2.2190954,-0.0102073,5.0031407,0.0827469
-9.97794,2.2190954,-0.0085741,4.7644473,0.0827469
-9.97762,2.2190954,-0.0085741,4.481784,0.0827469
-9.9773,2.2190954,-0.0061872,4.2807789,0.0827469
-9.97698,2.2190954,-0.006941,4.0797739,0.0827469
-9.97666,2.1952261,-0.0109611,3.8787689,0.0827469
-9.97634,2.2027638,-0.0125942,3.6777639,0.0827469
-9.97602,2.2190954,-0.0054334,3.3574121,0.0827469
-9.9757,2.2190954,0.001853,3.0747488,0.0851338
-9.97538,2.2190954,0.0058731,2.754397,0.08438
-9.97506,2.2190954,0.0098932,2.4717337,0.0827469
-9.97474,2.2190954,0.0115264,2.2707287,0.0827469
-9.97442,2.2190954,0.0091394,2.0697236,0.0803599
-9.9741,2.2190954,0.0051193,1.8687186,0.0811137
-9.97378,2.2190954,-0.0012877,1.6677136,0.0827469
-9.97346,2.2190954,-0.006941,1.4667086,0.0827469
-9.97314,2.2190954,-0.0109611,1.1463568,0.0827469
-9.97282,2.2190954,-0.0102073,0.9830402,0.0827469
-9.9725,2.2190954,-0.0109611,0.8636935,0.0827469
-9.97218,2.2190954,-0.0102073,0.6626885,0.0827469
-9.97186,2.2190954,-0.0085741,0.3423367,0.0827469
-9.97154,2.2190954,-0.0085741,0.0596734,0.0803599
-9.97122,2.2190954,-0.0085741,-0.0219849,0.0811137
-9.9709,2.2190954,-0.0061872,-0.2606784,0.0803599
-9.97058,2.2190954,-0.0021671,-0.5433417,0.0811137
-9.97026,2.2190954,-0.0005339,-0.8636935,0.0827469
-9.96994,2.2190954,-0.0005339,-1.0270101,0.0803599
-9.96962,2.2190954,0.001853,-1.2657035,0.0811137
-9.9693,2.2190954,0.0034862,-1.4290201,0.0827469
-9.96898,2.2190954,0.0034862,-1.5483668,0.0827469
-9.96866,2.2190954,0.0010992,-1.8687186,0.0827469
-9.96834,2.2190954,-0.0005339,-2.1513819,0.0827469
-9.96802,2.2190954,-0.0053078,-2.2330402,0.0827469
-9.9677,2.2190954,-0.0085741,-2.5910804,0.0803599
-9.96738,2.2190954,-0.0109611,-2.8360553,0.0811137
-9.96706,2.2190954,-0.0078204,-3.0747488,0.0827469
-9.96674,2.2190954,0.0002199,-3.2380653,0.0827469
-9.96642,2.1952261,0.0034862,-3.5961056,0.0827469
-9.9661,2.2027638,-0.0012877,-3.8410804,0.0827469
-9.96578,2.2190954,-0.004554,-4.0797739,0.0803599
-9.96546,2.2190954,-0.0093279,-4.2430905,0.0787268
-9.96514,2.2190954,-0.0125942,-4.3624372,0.0811137
-9.96482,2.2190954,-0.0125942,-4.682789,0.0827469
-9.9645,2.2190954,-0.0102073,-4.9654523,0.0827469
-9.96418,2.1952261,-0.0085741,-5.1664573,0.0827469
-9.96386,2.2027638,-0.0085741,-5.3674623,0.0827469
-9.96354,2.2190954,-0.0061872,-5.5684674,0.0803599
-9.96322,2.2190954,-0.004554,-5.8888191,0.0787268
-9.9629,2.2190954,-0.0021671,-6.1714825,0.0811137
-9.96258,2.2190954,-0.0029209,-6.3724875,0.0827469
-9.96226,2.2190954,0.0002199,-6.5734925,0.0803599
-9.96194,2.2190954,0.0010992,-6.6551508,0.0811137
-9.96162,2.2190954,0.001853,-6.8938443,0.0827469
-9.9613,2.2190954,0.0034862,-7.2958543,0.0803599
-9.96098,2.2190954,0.0010992,-7.4591709,0.0811137
-9.96066,2.2190954,-0.0029209,-7.6978644,0.0803599
-9.96034,2.2190954,-0.006941,-7.861181,0.0787268
-9.96002,2.1952261,-0.0085741,-7.9805277,0.0787268
-9.9597,2.2027638,-0.0061872,-8.1815327,0.0811137
-9.95938,2.2190954,-0.006941,-8.5018845,0.0803599
-9.95906,2.2190954,-0.0085741,-8.7845478,0.0811137
-9.95874,2.2190954,-0.0085741,-8.9855528,0.0827469
-9.95842,2.2190954,-0.0085741,-9.3059046,0.0827469
-9.9581,2.2190954,-0.0085741,-9.5885679,0.0827469
-9.95778,2.2190954,-0.0061872,-9.7895729,0.0827469
-9.95746,2.2190954,-0.004554,-9.990578,0.0803599
-9.95714,2.2190954,-0.004554,-10.191583,0.0811137
-9.95682,2.2190954,-0.0093279,-10.5119348,0.0827469
-9.9565,2.2190954,-0.0125942,-10.7945981,0.0827469
-9.95618,2.2190954,-0.0102073,-10.9956031,0.0803599
-9.95586,2.2190954,-0.0038002,-10.8385679,0.0811137
-9.95554,2.2190954,0.001853,-10.5559046,0.0827469
-9.95522,2.2190954,0.0058731,-10.3548996,0.0803599
-9.9549,2.2190954,0.0098932,-10.0345478,0.0811137
-9.95458,2.2190954,0.0091394,-9.8712312,0.0827469
-9.95426,2.2190954,0.0051193,-9.6325378,0.0803599
-9.95394,2.2190954,0.0010992,-9.3498744,0.0811137
-9.95362,2.2190954,-0.0029209,-9.1488694,0.0827469
-9.9533,2.1952261,-0.004554,-8.8285177,0.0827469
-9.95298,2.2027638,-0.004554,-8.6652011,0.0827469
-9.95266,2.2190954,-0.0093279,-8.5458543,0.0827469
-9.95234,2.1952261,-0.0102073,-8.2255026,0.0803599
-9.95202,2.2027638,-0.0085741,-7.9428393,0.0811137
-9.9517,2.2190954,-0.0085741,-7.7418342,0.0803599
-9.95138,2.2190954,-0.0085741,-7.5408292,0.0811137
-9.95106,2.2190954,-0.0085741,-7.2204774,0.0827469
-9.95074,2.2190954,-0.0085741,-7.0571609,0.0803599
-9.95042,2.2190954,-0.0038002,-6.9378141,0.0811137
-9.9501,2.2190954,-0.0005339,-6.6174624,0.0827469
-9.94978,2.2190954,0.001853,-6.334799,0.0827469
-9.94946,2.2190954,0.0034862,-6.133794,0.0803599
-9.94914,2.2190954,0.0034862,-5.932789,0.0811137
-9.94882,2.2190954,0.0010992,-5.731784,0.0827469
-9.9485,2.2190954,-0.0005339,-5.5307789,0.0827469
-9.94818,2.2190954,-0.0029209,-5.2104272,0.0827469
-9.94786,2.2190954,-0.006941,-4.9277639,0.0803599
-9.94754,2.2190954,-0.0085741,-4.8461056,0.0787268
-9.94722,2.2190954,-0.0085741,-4.7267588,0.0787268
-9.9469,2.2190954,-0.0038002,-4.2870603,0.0787268
-9.94658,2.2190954,0.00424,-4.0420855,0.0811137
-9.94626,2.2190954,0.0027324,-3.803392,0.0827469
-9.94594,2.2190954,-0.0029209,-3.5207287,0.0827469
-9.94562,2.2190954,-0.004554,-3.2003769,0.0803599
-9.9453,2.2190954,-0.0093279,-2.9177136,0.0811137
-9.94498,2.2190954,-0.0125942,-2.8360553,0.0827469
-9.94466,0.8346733,-0.0125942,-2.7167086,0.0445559
-9.94434,-0.0886935,-0.0125942,-2.3963568,0.0184253
-9.94402,-0.0723618,-0.0125942,-2.1136935,0.0160383
-9.9437,-0.0723618,-0.0125942,-1.9126885,0.0167921
-9.94338,-0.0723618,-0.0102073,-1.7116834,0.0184253
-9.94306,-0.0723618,-0.0085741,-1.5106784,0.0184253
-9.94274,-0.0723618,-0.0038002,-1.1903266,0.0160383
-9.94242,-0.0723618,-0.0005339,-0.9076633,0.0167921
-9.9421,-0.0962312,0.001853,-0.7066583,0.0184253
-9.94178,-0.0886935,0.0034862,-0.625,0.0160383
-9.94146,-0.0723618,0.0034862,-0.5056533,0.0167921
-9.94114,-0.0723618,0.0034862,-0.1853015,0.0184253
-9.94082,-0.0723618,0.0010992,0.2167085,0.0184253
-9.9405,-0.0962312,-0.0005339,0.4993719,0.0184253
-9.94018,-0.0886935,-0.0053078,0.7003769,0.0184253
-9.93986,-0.0723618,-0.0085741,0.7820352,0.0184253
-9.93954,-0.0723618,-0.0109611,0.9013819,0.0184253
-9.93922,-0.0723618,-0.0125942,1.2217337,0.0184253
-9.9389,-0.0723618,-0.0125942,1.504397,0.0184253
-9.93858,-0.0723618,-0.0125942,1.8247488,0.0184253
-9.93826,-0.0723618,-0.0102073,1.9880653,0.0184253
-9.93794,-0.0723618,-0.0109611,2.1074121,0.0184253
-9.93762,-0.0723618,-0.0078203,2.4277638,0.0184253
-9.9373,-0.0723618,-0.006941,2.7104272,0.0160383
-9.93698,-0.0723618,-0.0109611,2.7920855,0.0167921
-9.93666,-0.0723618,-0.0125942,3.0307789,0.0160383
-9.93634,-0.0723618,-0.0102073,3.1940955,0.0167921
-9.93602,-0.0962312,-0.0038002,3.432789,0.0160383
-9.9357,-0.1125629,0.001853,3.7154523,0.0167921
-9.93538,-0.0886935,0.0082601,4.0358041,0.0184253
-9.93506,-0.0723618,0.0115264,4.3184674,0.0184253
-9.93474,-0.0723618,0.0091394,4.4001257,0.0184253
-9.93442,-0.0723618,0.0051193,4.5194724,0.0184253
-9.9341,-0.0723618,0.0010992,4.8398242,0.0184253
-9.93378,-0.0723618,-0.0029209,5.2418342,0.0184253
-9.93346,-0.0723618,-0.004554,5.4051508,0.0184253
-9.93314,-0.0723618,-0.006941,5.5244975,0.0184253
-9.93282,-0.0723618,-0.0085741,5.8448493,0.0184253
-9.9325,-0.0723618,-0.0085741,6.1275126,0.0160383
-9.93218,-0.0723618,-0.0109611,6.3285176,0.0167921
-9.93186,-0.0962312,-0.0102073,6.5295227,0.0184253
-9.93154,-0.0886935,-0.0085741,6.7305277,0.0184253
-9.93122,-0.0723618,-0.0061872,7.0508795,0.0184253
-9.9309,-0.0723618,-0.006941,7.214196,0.0184253
-9.93058,-0.0723618,-0.0038002,7.4528895,0.0184253
-9.93026,-0.0962312,-0.0005339,7.7355528,0.0184253
-9.92994,-0.0886935,-0.0005339,7.9365579,0.0184253
-9.92962,-0.0962312,0.001853,8.1375629,0.0184253
-9.9293,-0.0886935,0.0034862,8.4579146,0.0184253
-9.92898,-0.0723618,0.0034862,8.740578,0.0184253
-9.92866,-0.0723618,0.0010992,8.941583,0.0184253
-9.92834,-0.0723618,-0.0029209,9.0232413,0.0184253
-9.92802,-0.0723618,-0.006941,9.142588,0.0184253
-9.9277,-0.0723618,-0.0085741,9.4629398,0.0184253
-9.92738,-0.0723618,-0.0061872,9.7456031,0.0184253
-9.92706,-0.0723618,-0.0021671,10.0659549,0.0184253
-9.92674,-0.0723618,-0.0005339,10.2292714,0.0184253
-9.92642,-0.0723618,0.001853,10.1099247,0.0184253
-9.9261,-0.0962312,-0.0012877,9.9089197,0.0184253
-9.92578,-0.0886935,-0.006941,9.5885679,0.0184253
-9.92546,-0.0723618,-0.0109611,9.3059046,0.0160383
-9.92514,-0.0962312,-0.0149812,9.2242463,0.0167921
-9.92482,-0.1125629,-0.0142274,8.9855528,0.0160383
-9.9245,-0.0886935,-0.0125942,8.5835428,0.0167921
-9.92418,-0.0723618,-0.0102073,8.4202262,0.0184253
-9.92386,-0.0723618,-0.0085741,8.1815327,0.0184253
-9.92354,-0.0962312,-0.0085741,7.8988694,0.0184253
-9.92322,-0.0886935,-0.0085741,7.6978644,0.0160383
-9.9229,-0.0723618,-0.0038002,7.3775126,0.0167921
-9.92258,-0.0723618,-0.0005339,7.214196,0.0160383
-9.92226,-0.0723618,0.001853,7.0948493,0.0144051
-9.92194,-0.0723618,0.0034862,6.7744975,0.0144051
-9.92162,-0.0723618,0.0034862,6.4918342,0.0167921
-9.9213,-0.0723618,0.0010992,6.2908292,0.0184253
-9.92098,-0.0723618,-0.0005339,6.0898242,0.0184253
-9.92066,-0.0723618,-0.0029209,5.8888191,0.0184253
-9.92034,-0.0723618,-0.004554,5.5684674,0.0184253
-9.92002,-0.0723618,-0.006941,5.2858041,0.0184253
-9.9197,-0.0723618,-0.0085741,5.084799,0.0184253
-9.91938,-0.0723618,-0.0109611,4.883794,0.0184253
-9.91906,-0.0723618,-0.0125942,4.682789,0.0160383
-9.91874,-0.0723618,-0.0125942,4.481784,0.0144051
-9.91842,-0.0723618,-0.0102073,4.1614322,0.0167921
-9.9181,-0.0723618,-0.0109611,3.8787689,0.0184253
-9.91778,-0.0723618,-0.0078203,3.7971106,0.0184253
-9.91746,-0.0962312,-0.004554,3.5584171,0.0184253
-9.91714,-0.0886935,-0.004554,3.2757538,0.0184253
-9.91682,-0.0723618,-0.0093279,3.0747488,0.0184253
-9.9165,-0.0723618,-0.0102073,2.8737437,0.0184253
-9.91618,-0.0723618,-0.0061872,2.6727387,0.0184253
-9.91586,-0.0723618,0.0002199,2.4717337,0.0160383
-9.91554,-0.0723618,0.0058731,2.1513819,0.0167921
-9.91522,-0.0723618,0.0098932,1.8687186,0.0184253
-9.9149,-0.0723618,0.0115264,1.6677136,0.0184253
-9.91458,-0.0962312,0.0091394,1.3473618,0.0184253
-9.91426,-0.1125629,0.0027324,1.1840452,0.0184253
-9.91394,-0.0886935,-0.0029209,0.9453518,0.0184253
-9.91362,-0.0723618,-0.004554,0.7820352,0.0184253
-9.9133,-0.0723618,-0.006941,0.5433417,0.0184253
-9.91298,-0.0962312,-0.0109611,0.2606784,0.0184253
-9.91266,-0.1125629,-0.0102073,0.1790201,0.0184253
-9.91234,-0.0886935,-0.0085741,-0.0596734,0.0184253
-9.91202,-0.0962312,-0.0085741,-0.3423367,0.0184253
-9.9117,-0.0886935,-0.0109611,-0.6626884,0.0184253
-9.91138,-0.0723618,-0.0102073,-0.9453518,0.0184253
-9.91106,-0.0723618,-0.0061872,-1.0270101,0.0184253
-9.91074,-0.0723618,-0.004554,-1.1463568,0.0184253
-9.91042,-0.0723618,-0.0021671,-1.3473618,0.0160383
-9.9101,-0.0484925,0.001853,-1.6677136,0.0167921
-9.90978,-0.0560302,0.0034862,-1.9503769,0.0184253
-9.90946,-0.0723618,0.0034862,-2.1513819,0.0184253
-9.90914,-0.0723618,0.0034862,-2.3523869,0.0160383
-9.90882,-0.0723618,0.0010992,-2.553392,0.0167921
-9.9085,-0.0723618,-0.0005339,-2.8737437,0.0184253
-9.90818,-0.0723618,-0.0029209,-3.1564071,0.0184253
-9.90786,-0.0962312,-0.006941,-3.3574121,0.0184253
-9.90754,-0.0886935,-0.0085741,-3.5584171,0.0184253
-9.90722,-0.0723618,-0.0061872,-3.7594221,0.0184253
-9.9069,-0.0723618,0.0002199,-3.9604272,0.0184253
-9.90658,-0.0723618,0.0034862,-4.1614322,0.0184253
-9.90626,-0.0723618,0.0010992,-4.3624372,0.0184253
-9.90594,-0.0723618,-0.0053078,-4.682789,0.0184253
-9.90562,-0.0723618,-0.0085741,-5.084799,0.0184253
-9.9053,-0.0723618,-0.0109611,-5.2481156,0.0160383
-9.90498,-0.0723618,-0.0149812,-5.3674623,0.0144051
-9.90466,-0.0962312,-0.0142274,-5.5684674,0.0144051
-9.90434,-0.0886935,-0.0102073,-5.7694724,0.0144051
-9.90402,-0.0484925,-0.0109611,-6.0898242,0.0144051
-9.9037,-0.0560302,-0.0102073,-6.3724875,0.0167921
-9.90338,-0.0962312,-0.0061872,-6.6928392,0.0184253
-9.90306,-0.0886935,-0.006941,-6.9755026,0.0184253
-9.90274,-0.0723618,-0.0038002,-7.1765076,0.0184253
-9.90242,-0.0723618,-0.0005339,-7.2581659,0.0160383
-9.9021,-0.0723618,-0.0005339,-7.4968594,0.0167921
-9.90178,-0.0723618,-0.0005339,-7.7795227,0.0184253
-9.90146,-0.0723618,-0.0005339,-7.9805277,0.0184253
-9.90114,-0.0723618,-0.0005339,-8.3008795,0.0184253
-9.90082,-0.0723618,-0.0005339,-8.464196,0.0184253
-9.9005,-0.0962312,-0.0005339,-8.7028895,0.0184253
-9.90018,-0.0886935,-0.0029209,-8.9855528,0.0184253
-9.89986,-0.0962312,-0.006941,-9.0672111,0.0184253
-9.89954,-0.0886935,-0.0109611,-9.3059046,0.0184253
-9.89922,-0.0723618,-0.0125942,-9.5885679,0.0184253
-9.8989,-0.0723618,-0.0149812,-9.7895729,0.0160383
-9.89858,-0.0723618,-0.0142274,-10.1099247,0.0167921
-9.89826,-0.0723618,-0.0102073,-10.392588,0.0160383
-9.89794,-0.0723618,-0.0085741,-10.4742463,0.0144051
-9.89762,-0.0723618,-0.0061872,-10.593593,0.0167921
-9.8973,-0.0723618,-0.004554,-10.7945981,0.0160383
-9.89698,-0.0723618,-0.004554,-10.7569096,0.0167921
-9.89666,-0.0723618,-0.0093279,-10.4365579,0.0184253
-9.89634,-0.0723618,-0.0078203,-10.2732413,0.0184253
-9.89602,-0.0723618,0.0002199,-10.0345478,0.0184253
-9.8957,-0.0723618,0.0058731,-9.7518845,0.0184253
-9.89538,-0.0723618,0.0075063,-9.5508795,0.0160383
-9.89506,-0.0723618,0.0075063,-9.3498744,0.0167921
-9.89474,-0.0723618,0.0075063,-9.1488694,0.0184253
-9.89442,-0.0723618,0.0051193,-8.9478644,0.0184253
-9.8941,-0.0962312,0.0010992,-8.7468594,0.0184253
-9.89378,-0.0886935,-0.0029209,-8.5458543,0.0184253
-9.89346,-0.0723618,-0.006941,-8.1061558,0.0184253
-9.89314,-0.0723618,-0.0085741,-7.9805277,0.0160383
-9.89282,-0.0723618,-0.0061872,-7.7041458,0.0144051
-9.8925,-0.0723618,-0.006941,-7.4591709,0.0167921
-9.89218,-0.0723618,-0.0085741,-7.3398242,0.0184253
-9.89186,-0.0723618,-0.0038002,-7.1388191,0.0184253
-9.89154,-0.0723618,-0.0029209,-6.8184674,0.0184253
-9.89122,-0.0723618,-0.006941,-6.5358041,0.0184253
-9.8909,-0.0723618,-0.0061872,-6.2154523,0.0160383
-9.89058,-0.0723618,-0.004554,-5.932789,0.0167921
-9.89026,-0.0723618,-0.0021671,-5.731784,0.0184253
-9.88994,-0.0723618,-0.0005339,-5.5307789,0.0184253
-9.88962,-0.0723618,0.001853,-5.2104272,0.0184253
-9.8893,-0.0962312,0.0034862,-5.0471106,0.0184253
-9.88898,-0.0886935,0.0010992,-4.8084171,0.0184253
-9.88866,-0.0723618,-0.0005339,-4.6451005,0.0184253
-9.88834,-0.0723618,-0.0029209,-4.4064071,0.0160383
-9.88802,-0.0723618,-0.004554,-4.2430905,0.0144051
-9.8877,-0.0723618,-0.006941,-4.004397,0.0167921
-9.88738,-0.0723618,-0.0085741,-3.7217337,0.0160383
-9.88706,-0.0723618,-0.0038002,-3.5207287,0.0167921
