second,Volt,Volt,Volt,Volt4
2.225,2.219095,-0.014736,-8.803392,0.061878
2.23,2.219095,-0.009208,-5.13505,0.063009
2.235,2.219095,-0.001168,-1.630025,0.063511
2.24,2.219095,-0.009208,1.812186,0.063888
2.245,2.219095,-0.009208,5.606156,0.063888
2.25,2.219095,-0.009208,9.136307,0.063009
2.255,2.219095,0.005365,7.653895,0.063511
2.26,2.219095,-0.009208,4.186558,0.063763
2.265,2.219095,-0.011721,0.518216,0.062506
2.27,2.219095,-0.00569,-3.150126,0.063888
2.275,2.219095,0.005365,-6.818467,0.063511
2.28,2.221608,-0.009208,-10.285804,0.063888
2.285,2.219095,-0.009208,-7.999372,0.06326
2.29,2.219095,-0.009208,-4.33103,0.061878
2.295,2.219095,-0.001168,-0.662688,0.061878
2.3,2.216583,-0.001168,2.792085,0.063888
2.305,2.219095,-0.009208,6.47299,0.06326
2.31,2.219095,-0.004685,9.940327,0.062758
2.315,2.219095,0.005365,6.849874,0.061878
2.32,2.219095,-0.00167,3.181533,0.063763
2.325,2.219095,-0.009208,-0.285804,0.061878
2.33,2.219095,-0.009208,-3.84108,0.062758
2.335,2.219095,-0.001168,-7.622487,0.061878
2.34,2.219095,-0.008706,-10.675251,0.063763
2.345,2.231658,-0.009208,-7.132538,0.064642
2.35,2.219095,-0.009208,-3.43907,0.062758
2.355,2.219095,-0.001168,-0.021985,0.062255
2.36,2.219095,-0.009208,3.608668,0.063888
2.365,2.219095,-0.011721,7.352387,0.063888
2.37,2.219095,-0.009208,9.626256,0.062758
2.375,2.219095,-0.001168,6.045854,0.061878
2.38,2.219095,-0.008706,2.377513,0.062004
2.385,2.219095,-0.011721,-1.089824,0.061878
2.39,2.219095,-0.00569,-4.846106,0.063888
2.395,2.251759,-0.001168,-8.426508,0.063888
2.4,2.219095,-0.001168,-10.059673,0.062004
2.405,2.219095,-0.009208,-6.253141,0.06326
2.41,2.219095,-0.009208,-2.72299,0.063009
2.415,2.219095,-0.001168,0.945352,0.061878
2.42,2.219095,-0.008706,4.601131,0.063763
2.425,2.219095,-0.011721,8.08103,0.06326
2.43,2.219095,-0.009208,8.709171,0.061878
2.435,2.219095,-0.001168,5.204146,0.061878
2.44,2.219095,-0.008706,1.38505,0.063763
2.445,2.219095,-0.014736,-1.893844,0.06326
2.45,2.219095,-0.009208,-5.650126,0.062758
2.455,2.251759,-0.001168,-9.268216,0.063511
2.46,2.219095,-0.008706,-9.054648,0.061878
2.465,2.219095,-0.011721,-5.449121,0.063888
2.47,2.241708,-0.009208,-1.91897,0.062758
2.475,2.219095,0.00034,1.749372,0.062255
2.48,2.219095,-0.008706,5.216709,0.061878
2.485,2.219095,-0.009208,8.822236,0.061878
2.49,2.219095,-0.009208,7.817211,0.062758
2.495,2.219095,0.005365,4.236809,0.061878
2.5,2.219095,-0.009208,0.58103,0.063763
2.505,2.219095,-0.011721,-2.836055,0.062506
2.51,2.219095,-0.009208,-6.454146,0.061878
2.515,2.219095,-0.002675,-10.034548,0.061878
2.52,2.219095,-0.009208,-8.062186,0.063763
2.525,2.219095,-0.011721,-4.582286,0.062506
2.53,2.219095,-0.009208,-0.913945,0.063009
2.535,2.219095,-0.001168,2.716709,0.063134
2.54,2.219095,-0.001168,6.221734,0.063763
2.545,2.219095,-0.009208,9.751885,0.061878
2.55,2.219095,-0.009208,7.013191,0.062758
2.555,2.219095,-0.001168,3.432789,0.061878
2.56,2.219095,-0.00167,-0.047111,0.063763
2.565,2.219095,-0.009208,-3.702889,0.060496
2.57,2.219095,-0.009208,-7.258166,0.063009
2.575,2.219095,0.00034,-10.838568,0.062255
2.58,2.219095,-0.001168,-7.258166,0.061878
2.585,2.231658,-0.014736,-3.778266,0.060496
2.59,2.236683,-0.009208,-0.22299,0.062129
2.595,2.219095,-0.001168,3.558417,0.061501
2.6,2.256784,-0.009208,7.025754,0.061878
2.605,2.206533,-0.014736,9.764447,0.061878
2.61,2.219095,-0.009208,6.209171,0.061878
2.615,2.219095,-0.001168,2.427764,0.061878
2.62,2.219095,-0.009208,-1.02701,0.061878
2.625,2.219095,-0.009208,-4.50691,0.061878
2.63,2.201507,-0.009208,-8.062186,0.061878
2.635,2.219095,-0.0077,-10.109925,0.063134
2.64,2.219095,-0.009208,-6.441583,0.061878
2.645,2.219095,-0.009208,-2.836055,0.062506
2.65,2.219095,-0.004685,0.58103,0.061878
2.655,2.219095,-0.001168,4.400126,0.061878
2.66,2.219095,-0.008706,7.829774,0.061878
2.665,2.191457,-0.009208,8.960427,0.06125
2.67,2.219095,-0.004685,5.292085,0.061878
2.675,2.219095,0.005365,1.661432,0.063134
2.68,2.219095,-0.008706,-1.843593,0.061878
2.685,2.219095,-0.014736,-5.511935,0.061878
2.69,2.219095,-0.009208,-8.979271,0.061627
2.695,2.219095,0.005365,-9.431533,0.062255
2.7,2.219095,-0.00167,-5.650126,0.061878
2.705,2.219095,-0.014736,-2.032035,0.06326
2.71,2.219095,-0.009208,1.498116,0.061878
2.715,2.211558,-0.001168,5.003141,0.060245
2.72,2.219095,-0.00167,8.822236,0.061878
2.725,2.219095,-0.009208,8.156407,0.06326
2.73,2.219095,-0.012726,4.488065,0.060999
2.735,2.219095,-0.001168,0.945352,0.062255
2.74,2.219095,-0.009208,-2.647613,0.061753
2.745,2.219095,-0.011721,-6.253141,0.061878
2.75,2.219095,-0.009208,-9.896357,0.061878
2.755,2.219095,-0.001168,-8.464196,0.062255
2.76,2.219095,-0.009208,-4.645101,0.061878
2.765,2.219095,-0.009208,-1.228015,0.061878
2.77,2.219095,-0.004685,2.390075,0.063009
2.775,2.219095,-0.001168,5.970477,0.063888
2.78,2.181407,-0.009208,9.437814,0.062004
2.785,2.219095,-0.011721,7.214196,0.062506
2.79,2.219095,-0.009208,3.684045,0.063888
2.795,2.219095,-0.001168,-0.021985,0.063888
2.8,2.219095,-0.001168,-3.451633,0.062004
2.805,2.219095,-0.011721,-7.258166,0.061878
2.81,2.219095,-0.009208,-10.788317,0.061878
2.815,2.251759,-0.001168,-7.660176,0.062255
2.82,2.221608,-0.008706,-3.84108,0.063763
2.825,2.219095,-0.009208,-0.423995,0.062506
2.83,2.219095,-0.00569,3.307161,0.063888
2.835,2.211558,-0.001168,6.975503,0.061878
2.84,2.219095,-0.009208,10.028266,0.062004
2.845,2.219095,-0.014736,6.347362,0.06125
2.85,2.219095,-0.012726,2.792085,0.062758
2.855,2.219095,-0.001168,-0.826005,0.063511
2.86,2.219095,-0.008706,-4.255653,0.062004
2.865,2.219095,-0.014736,-7.923995,0.063888
2.87,2.219095,-0.004685,-10.273241,0.062758
2.875,2.219095,0.006872,-6.692839,0.061878
2.88,2.219095,-0.00167,-3.03706,0.062129
2.885,2.206533,-0.014736,0.380025,0.062506
2.89,2.219095,-0.009208,3.998116,0.063009
2.895,2.251759,-0.001168,7.616206,0.063511
2.9,2.219095,-0.009208,9.023241,0.062004
2.905,2.206533,-0.009208,5.543342,0.06326
2.91,2.219095,-0.00569,2.076005,0.063009
2.915,2.219095,-0.001168,-1.592337,0.062255
2.92,2.219095,-0.009208,-5.248116,0.063888
2.925,2.219095,-0.014736,-8.728015,0.063888
2.93,2.219095,-0.012726,-9.444096,0.063009
2.935,2.219095,-0.001168,-5.888819,0.063888
2.94,2.219095,-0.00167,-2.220477,0.062004
2.945,2.219095,-0.011721,1.246859,0.061878
2.95,2.219095,-0.009208,5.003141,0.063009
2.955,2.219095,-0.001168,8.583543,0.063888
2.96,2.219095,-0.008706,8.219221,0.063888
2.965,2.219095,-0.009208,4.739322,0.063888
2.97,2.219095,-0.012726,1.07098,0.063888
2.975,2.219095,-0.001168,-2.434045,0.063511
2.98,2.219095,-0.008706,-6.064699,0.063888
2.985,2.219095,-0.009208,-9.73304,0.061878
2.99,2.219095,-0.009208,-8.665201,0.063009
2.995,2.219095,-0.001168,-4.883794,0.062255
3,2.219095,-0.00167,-1.416457,0.063763
3.005,2.219095,-0.009208,2.050879,0.063888
3.01,2.219095,-0.004685,5.807161,0.063888
3.015,2.219095,-0.001168,9.387563,0.063511
3.02,2.219095,-0.009208,7.402638,0.063888
3.025,2.219095,-0.009208,3.935302,0.064642
3.03,2.219095,-0.009208,0.17902,0.062758
3.035,2.219095,-0.002675,-3.238065,0.062255
3.04,2.219095,-0.008706,-7.057161,0.063763
3.045,2.219095,-0.011721,-10.53706,0.063888
3.05,2.219095,-0.009208,-7.660176,0.061878
3.055,2.219095,-0.001168,-4.042085,0.061878
3.06,2.219095,-0.008706,-0.612437,0.063763
3.065,2.219095,-0.009208,2.8549,0.062506
3.07,2.219095,-0.009208,6.724246,0.063888
3.075,2.219095,-0.001168,10.028266,0.063511
3.08,2.219095,-0.009208,6.611181,0.062004
3.085,2.219095,-0.009208,3.068467,0.063888
3.09,2.219095,-0.009208,-0.625,0.062758
3.095,2.219095,-0.001168,-4.205402,0.061878
3.1,2.219095,-0.009208,-7.660176,0.062004
3.105,2.219095,-0.009208,-10.474246,0.061878
3.11,2.219095,-0.009208,-7.057161,0.063888
3.115,2.219095,-0.001168,-3.275754,0.062255
3.12,2.219095,-0.009208,0.191583,0.062004
3.125,2.206533,-0.009208,3.859925,0.062506
3.13,2.219095,-0.009208,7.528266,0.061878
3.135,2.219095,-0.001168,9.46294,0.063888
3.14,2.219095,-0.009208,5.807161,0.063888
3.145,2.219095,-0.009208,2.126256,0.063888
3.15,2.219095,-0.009208,-1.34108,0.062758
3.155,2.219095,-0.001168,-5.009422,0.063888
3.16,2.219095,-0.009208,-8.476759,0.062004
3.165,2.219095,-0.009208,-9.670226,0.061878
3.17,2.219095,-0.004685,-5.93907,0.063888
3.175,2.219095,-0.001168,-2.308417,0.062255
3.18,2.219095,-0.008706,1.184045,0.063888
3.185,2.219095,-0.009208,4.663945,0.061878
3.19,2.219095,-0.009208,8.332287,0.063888
3.195,2.186432,-0.001168,8.457915,0.063888
3.2,2.219095,-0.00167,4.802136,0.063763
3.205,2.219095,-0.009208,1.322236,0.062506
3.21,2.219095,-0.00569,-2.145101,0.063888
3.215,2.219095,-0.001168,-5.813442,0.061878
3.22,2.219095,-0.009208,-9.481784,0.063763
3.225,2.206533,-0.009208,-8.866206,0.06326
3.23,2.219095,-0.009208,-5.248116,0.063009
3.235,2.219095,-0.001168,-1.630025,0.061878
3.24,2.219095,-0.008706,1.799623,0.063888
3.245,2.219095,-0.011721,5.606156,0.063888
3.25,2.219095,-0.009208,9.136307,0.061878
3.255,2.219095,-0.001168,7.653895,0.063888
3.26,2.219095,-0.00167,3.985553,0.061878
3.265,2.219095,-0.011721,0.518216,0.063888
3.27,2.219095,-0.009208,-3.03706,0.061878
3.275,2.219095,-0.001168,-6.655151,0.063888
3.28,2.216583,-0.001168,-10.273241,0.063888
3.285,2.231658,-0.009208,-7.999372,0.06326
3.29,2.219095,-0.009208,-4.33103,0.062758
3.295,2.219095,-0.001168,-0.826005,0.062255
3.3,2.219095,-0.009208,2.792085,0.063763
3.305,2.219095,-0.009208,6.611181,0.062506
3.31,2.219095,-0.009208,9.940327,0.061878
3.315,2.219095,-0.001168,6.648869,0.063888
3.32,2.219095,-0.009208,3.194096,0.063888
3.325,2.219095,-0.009208,-0.423995,0.06326
3.33,2.219095,-0.009208,-3.84108,0.061878
3.335,2.19397,-0.001168,-7.459171,0.063888
3.34,2.216583,-0.009208,-10.863694,0.063888
3.345,2.219095,-0.009208,-6.994347,0.063888
3.35,2.219095,-0.009208,-3.52701,0.061878
3.355,2.186432,-0.001168,-0.059673,0.061878
3.36,2.219095,-0.00167,3.797111,0.063763
3.365,2.219095,-0.009208,7.339824,0.063888
3.37,2.196482,-0.004685,9.425251,0.062758
3.375,2.219095,-0.001168,5.882538,0.063888
3.38,2.219095,-0.008706,2.377513,0.062004
3.385,2.219095,-0.009208,-1.228015,0.063888
3.39,2.219095,-0.009208,-4.758166,0.063888
3.395,2.219095,-0.002675,-8.300879,0.063888
3.4,2.216583,-0.009208,-9.858668,0.063888
3.405,2.219095,-0.014736,-6.253141,0.063888
3.41,2.219095,-0.009208,-2.72299,0.063009
3.415,2.211558,-0.001168,0.945352,0.062255
3.42,2.181407,-0.008706,4.400126,0.063888
3.425,2.219095,-0.011721,8.219221,0.063888
3.43,2.219095,-0.009208,8.822236,0.063888
3.435,2.219095,-0.001168,5.040829,0.063888
3.44,2.219095,-0.001168,1.38505,0.065773
3.445,2.219095,-0.009208,-2.094849,0.063888
3.45,2.219095,-0.009208,-5.763191,0.063888
3.455,2.219095,-0.001168,-9.230528,0.063888
3.46,2.219095,-0.008706,-9.054648,0.063888
3.465,2.219095,-0.017248,-5.386307,0.06326
3.47,2.219095,-0.009208,-1.717965,0.064768
3.475,2.219095,-0.001168,1.749372,0.063888
3.48,2.219095,-0.009208,5.405151,0.062129
3.485,2.219095,-0.009208,8.88505,0.062506
3.49,2.219095,-0.004685,7.905151,0.063009
3.495,2.219095,-0.001168,4.400126,0.065144
3.5,2.219095,-0.00167,0.568467,0.063888
3.505,2.219095,-0.009208,-2.898869,0.063888
3.51,2.219095,-0.009208,-6.479271,0.062758
3.515,2.219095,-0.001168,-10.072236,0.062255
3.52,2.219095,-0.009208,-8.250628,0.063888
3.525,2.219095,-0.009208,-4.582286,0.063888
3.53,2.219095,-0.009208,-0.913945,0.063888
3.535,2.226633,-0.001168,2.553392,0.063888
3.54,2.219095,-0.008706,6.209171,0.065773
3.545,2.219095,-0.009208,9.827261,0.064642
3.55,2.219095,-0.004685,7.013191,0.065019
3.555,2.219095,-0.002675,3.432789,0.063888
3.56,2.219095,-0.009208,-0.22299,0.064014
3.565,2.191457,-0.011721,-3.702889,0.06326
3.57,2.219095,-0.009208,-7.371231,0.063009
3.575,2.219095,-0.001168,-11.039573,0.065521
3.58,2.216583,-0.00167,-7.258166,0.064014
3.585,2.191457,-0.009208,-3.640075,0.062506
3.59,2.219095,-0.009208,-0.109925,0.064768
3.595,2.219095,-0.002675,3.558417,0.063511
3.6,2.219095,-0.009208,7.013191,0.063888
3.605,2.219095,-0.011721,9.965452,0.062506
3.61,2.219095,-0.004685,6.297111,0.063888
3.615,2.219095,-0.001168,2.628769,0.065144
3.62,2.256784,-0.009208,-1.215452,0.063763
3.625,2.219095,-0.009208,-4.50691,0.063888
3.63,2.196482,-0.009208,-8.150126,0.063888
3.635,2.219095,0.003857,-10.109925,0.063888
3.64,2.219095,-0.009208,-6.454146,0.063763
3.645,2.219095,-0.00368,-2.836055,0.063888
3.65,2.219095,-0.00569,0.694095,0.063888
3.655,2.219095,-0.001168,4.199121,0.065898
3.66,2.219095,-0.009208,7.829774,0.063888
3.665,2.219095,-0.014736,8.960427,0.063888
3.67,2.219095,-0.009208,5.204146,0.063888
3.675,2.219095,-0.001168,1.623744,0.063888
3.68,2.219095,-0.009208,-1.83103,0.063888
3.685,2.231658,-0.017248,-5.449121,0.063888
3.69,2.219095,-0.00569,-8.979271,0.064768
3.695,2.219095,-0.001168,-9.268216,0.064265
3.7,2.219095,-0.009208,-5.637563,0.063763
3.705,2.246734,-0.017248,-2.032035,0.064642
3.71,2.219095,-0.012726,1.586055,0.063888
3.715,2.219095,-0.001168,5.166457,0.065898
3.72,2.216583,-0.009208,8.809673,0.064014
3.725,2.219095,-0.009208,8.156407,0.063888
3.73,2.219095,-0.009208,4.400126,0.063888
3.735,2.219095,-0.001168,0.819724,0.065898
3.74,2.219095,-0.009208,-2.647613,0.065898
3.745,2.219095,-0.011721,-6.177764,0.06527
3.75,2.201507,-0.012726,-9.984297,0.063888
3.755,2.219095,-0.001168,-8.464196,0.063888
3.76,2.219095,-0.00167,-4.645101,0.065773
3.765,2.219095,-0.011721,-1.165201,0.064516
3.77,2.219095,-0.00569,2.302136,0.065019
3.775,2.226633,-0.001168,5.970477,0.063888
3.78,2.219095,-0.009208,9.450377,0.063888
3.785,2.219095,-0.017248,7.214196,0.063888
3.79,2.219095,-0.009208,3.596106,0.065019
3.795,2.251759,-0.001168,-0.021985,0.064265
3.8,2.219095,-0.001168,-3.43907,0.063888
3.805,2.206533,-0.011721,-7.057161,0.06527
3.81,2.219095,-0.009208,-10.675251,0.065019
3.815,2.219095,-0.001168,-7.660176,0.063888
3.82,2.219095,-0.00167,-3.84108,0.065773
3.825,2.219095,-0.009208,-0.361181,0.063888
3.83,2.219095,-0.009208,3.194096,0.065898
3.835,2.219095,-0.001168,6.812186,0.063888
3.84,2.216583,-0.009208,10.028266,0.063763
3.845,2.219095,-0.009208,6.347362,0.063888
3.85,2.219095,-0.009208,2.880025,0.063888
3.855,2.219095,-0.001168,-0.788317,0.065521
3.86,2.219095,-0.008706,-4.444096,0.065773
3.865,2.191457,-0.014736,-7.923995,0.063888
3.87,2.219095,-0.004685,-10.248116,0.063888
3.875,2.219095,-0.001168,-6.655151,0.063888
3.88,2.219095,-0.00167,-3.024498,0.064014
3.885,2.219095,-0.009208,0.442839,0.063888
3.89,2.219095,-0.009208,4.111181,0.065019
3.895,2.219095,-0.001168,7.616206,0.063888
3.9,2.219095,-0.009208,9.224246,0.063888
3.905,2.219095,-0.009208,5.467965,0.064516
3.91,2.219095,-0.009208,1.875,0.065019
3.915,2.219095,-0.0077,-1.592337,0.065898
3.92,2.219095,-0.009208,-5.260678,0.062004
3.925,2.219095,-0.009208,-8.92902,0.065898
3.93,2.219095,-0.009208,-9.469221,0.063009
3.935,2.219095,-0.001168,-5.851131,0.063888
3.94,2.219095,-0.008706,-2.220477,0.063888
3.945,2.219095,-0.014736,1.246859,0.063888
3.95,2.236683,-0.009208,5.003141,0.064768
3.955,2.211558,-0.001168,8.545854,0.064265
3.96,2.219095,-0.009208,8.407663,0.063888
3.965,2.219095,-0.009208,4.739322,0.064516
3.97,2.219095,-0.013731,1.184045,0.063888
3.975,2.219095,0.00034,-2.396357,0.065898
3.98,2.216583,-0.009208,-6.064699,0.065898
3.985,2.219095,-0.009208,-9.670226,0.06527
3.99,2.196482,-0.009208,-8.665201,0.064768
3.995,2.219095,-0.002675,-5.047111,0.063888
4,2.219095,-0.009208,-1.228015,0.065898
4.005,2.219095,-0.009208,2.18907,0.06527
4.01,2.219095,-0.009208,5.719221,0.063888
4.015,2.219095,-0.001168,9.387563,0.064265
4.02,2.219095,-0.009208,7.402638,0.063888
4.025,2.219095,-0.009208,3.797111,0.06728
4.03,2.219095,-0.001168,0.26696,0.065019
4.035,2.219095,-0.001168,-3.238065,0.065521
4.04,2.219095,-0.00167,-6.868719,0.064014
4.045,2.219095,-0.009208,-10.53706,0.063888
4.05,2.219095,-0.009208,-7.748116,0.064768
4.055,2.219095,-0.001168,-4.042085,0.065521
4.06,2.219095,-0.009208,-0.612437,0.064014
4.065,2.219095,-0.009208,3.055905,0.063888
4.07,2.241708,-0.009208,6.724246,0.063888
4.075,2.219095,-0.001168,10.229271,0.062255
4.08,2.219095,-0.00167,6.611181,0.065773
4.085,2.219095,-0.009208,2.8549,0.063888
4.09,2.219095,-0.012726,-0.625,0.064768
4.095,2.219095,0.005365,-4.205402,0.063888
4.1,2.219095,-0.009208,-7.861181,0.063888
4.105,2.219095,-0.009208,-10.474246,0.064516
4.11,2.219095,-0.009208,-6.944096,0.064768
4.115,2.219095,-0.001168,-3.238065,0.065521
4.12,2.219095,-0.009208,0.380025,0.064014
4.125,2.219095,-0.009208,3.797111,0.06527
4.13,2.219095,-0.013731,7.415201,0.063888
4.135,2.219095,-0.001168,9.425251,0.064265
4.14,2.219095,-0.009208,5.794598,0.064014
4.145,2.219095,-0.017248,2.126256,0.064516
4.15,2.219095,-0.009208,-1.42902,0.065019
4.155,2.219095,0.005365,-5.047111,0.065521
4.16,2.219095,-0.009208,-8.665201,0.065898
4.165,2.219095,-0.011721,-9.670226,0.063888
4.17,2.201507,-0.009208,-6.052136,0.063888
4.175,2.219095,0.005365,-2.471734,0.065521
4.18,2.216583,-0.009208,0.995603,0.062129
4.185,2.219095,-0.014736,4.802136,0.063888
4.19,2.219095,-0.009208,8.219221,0.065019
4.195,2.219095,-0.001168,8.457915,0.063511
4.2,2.219095,-0.009208,4.789573,0.064014
4.205,2.219095,-0.009208,1.322236,0.064516
4.21,2.219095,-0.009208,-2.145101,0.063888
4.215,2.219095,0.005365,-5.813442,0.064265
4.22,2.219095,-0.009208,-9.481784,0.064014
4.225,2.219095,-0.009208,-8.866206,0.063888
4.23,2.219095,-0.009208,-5.13505,0.063888
4.235,2.219095,-0.001168,-1.630025,0.065521
4.24,2.219095,-0.009208,1.988065,0.065773
4.245,2.219095,-0.011721,5.467965,0.064516
4.25,2.219095,-0.009208,9.136307,0.065019
4.255,2.219095,-0.001168,7.653895,0.063888
4.26,2.219095,-0.001168,3.985553,0.065647
4.265,2.219095,-0.011721,0.380025,0.06527
4.27,2.219095,-0.00569,-3.150126,0.064768
4.275,2.219095,-0.001168,-6.617462,0.064265
4.28,2.219095,-0.008706,-10.285804,0.065898
4.285,2.219095,-0.014736,-7.861181,0.063888
4.29,2.219095,-0.004685,-4.444096,0.063888
4.295,2.219095,0.005365,-0.826005,0.065898
4.3,2.181407,-0.009208,2.804648,0.064139
4.305,2.219095,-0.006193,6.47299,0.063888
4.31,2.219095,-0.009208,10.028266,0.065019
4.315,2.219095,-0.002675,6.812186,0.063888
4.32,2.219095,-0.008706,3.382538,0.064014
4.325,2.219095,-0.014736,-0.423995,0.06527
4.33,2.219095,-0.009208,-3.954146,0.063888
4.335,2.219095,-0.001168,-7.622487,0.063888
4.34,2.219095,-0.00167,-10.675251,0.064014
4.345,2.219095,-0.011721,-6.994347,0.06527
4.35,2.219095,-0.009208,-3.52701,0.063888
4.355,2.219095,-0.001168,0.103643,0.063888
4.36,2.219095,-0.009208,3.608668,0.065773
4.365,2.219095,-0.017248,7.27701,0.064516
4.37,2.219095,-0.009208,9.601131,0.065898
4.375,2.219095,-0.001168,6.008166,0.063888
4.38,2.219095,-0.008706,2.377513,0.064014
4.385,2.219095,-0.009208,-1.228015,0.063888
4.39,2.219095,-0.009208,-4.846106,0.065898
4.395,2.219095,-0.001168,-8.263191,0.065521
4.4,2.219095,-0.008706,-9.858668,0.065898
4.405,2.219095,-0.014736,-6.391332,0.06527
4.41,2.219095,-0.009208,-2.63505,0.065019
4.415,2.219095,-0.001168,0.945352,0.063888
4.42,2.219095,-0.009208,4.601131,0.064014
4.425,2.219095,-0.009208,8.219221,0.062506
4.43,2.219095,-0.009208,8.709171,0.065898
4.435,2.219095,0.005365,5.241834,0.065898
4.44,2.219095,-0.001168,1.573492,0.065898
4.445,2.219095,-0.014736,-1.956658,0.065898
4.45,2.219095,-0.009208,-5.562186,0.064768
4.455,2.219095,-0.001168,-9.268216,0.063888
4.46,2.219095,-0.001168,-9.054648,0.065898
4.465,2.206533,-0.009208,-5.386307,0.062506
4.47,2.219095,-0.009208,-1.83103,0.065019
4.475,2.219095,0.005365,1.78706,0.065898
4.48,2.219095,-0.00167,5.405151,0.066024
4.485,2.219095,-0.014736,8.88505,0.06527
4.49,2.219095,-0.00569,7.905151,0.065898
4.495,2.219095,-0.002675,4.236809,0.063888
4.5,2.219095,-0.008706,0.769472,0.065773
4.505,2.219095,-0.009208,-2.836055,0.065898
4.51,2.219095,-0.00569,-6.567211,0.064768
4.515,2.219095,-0.002675,-10.034548,0.064265
4.52,2.219095,-0.009208,-8.062186,0.066024
4.525,2.219095,-0.009208,-4.582286,0.065898
4.53,2.219095,-0.009208,-0.913945,0.065898
4.535,2.219095,-0.002675,2.59108,0.065898
4.54,2.219095,-0.001168,6.209171,0.064014
4.545,2.219095,-0.014736,9.827261,0.065898
4.55,2.219095,-0.013731,7.013191,0.067029
4.555,2.219095,-0.0077,3.432789,0.065898
4.56,-0.072362,-0.008706,-0.047111,0.011627
4.565,-0.1,-0.009208,-3.84108,0.011627
4.57,-0.072362,-0.009208,-7.371231,0.012506
4.575,-0.0799,-0.0077,-10.876256,0.011627
4.58,-0.072362,-0.008706,-7.258166,0.011627
4.585,-0.084925,-0.017248,-3.778266,0.012255
4.59,-0.08995,-0.013731,-0.22299,0.011627
4.595,-0.0799,-0.001168,3.395101,0.011627
4.6,-0.074874,-0.009208,7.025754,0.011627
4.605,-0.059799,-0.014736,9.764447,0.011627
4.61,-0.072362,-0.009208,6.184045,0.011627
4.615,-0.112563,-0.001168,2.427764,0.011627
4.62,-0.072362,-0.008706,-1.02701,0.013511
4.625,-0.072362,-0.009208,-4.645101,0.011627
4.63,-0.072362,-0.012726,-8.175251,0.012506
4.635,-0.072362,0.005365,-10.072236,0.011627
4.64,-0.072362,-0.00167,-6.441583,0.011627
4.645,-0.072362,-0.009208,-2.974246,0.012255
4.65,-0.072362,-0.008203,0.694095,0.011627
4.655,-0.105025,-0.001168,4.362437,0.012883
4.66,-0.11005,-0.009208,8.005653,0.011627
4.665,-0.084925,-0.017248,8.960427,0.013637
4.67,-0.072362,-0.009208,5.292085,0.011627
4.675,-0.0799,-0.001168,1.78706,0.011627
4.68,-0.072362,-0.009208,-1.655151,0.009742
4.685,-0.072362,-0.009208,-5.31093,0.012255
4.69,-0.072362,-0.009208,-9.067211,0.011627
4.695,-0.112563,-0.001168,-9.268216,0.011627
4.7,-0.11005,-0.009208,-5.637563,0.011627
4.705,-0.084925,-0.011721,-2.032035,0.011627
4.71,-0.08995,-0.004685,1.498116,0.011627
4.715,-0.0799,-0.001168,5.166457,0.009994
4.72,-0.11005,-0.008706,8.646357,0.013511
4.725,-0.072362,-0.009208,8.156407,0.011627
4.73,-0.08995,-0.009208,4.400126,0.011376
4.735,-0.0799,-0.001168,0.819724,0.011627
4.74,-0.074874,-0.009208,-2.647613,0.011627
4.745,-0.072362,-0.009208,-6.253141,0.010999
4.75,-0.08995,-0.009208,-9.871231,0.011627
4.755,-0.0799,-0.001168,-8.300879,0.009994
4.76,-0.074874,-0.008706,-4.846106,0.011627
4.765,-0.072362,-0.009208,-1.165201,0.010245
4.77,-0.08995,-0.013731,2.503141,0.011627
4.775,-0.072362,-0.001168,5.970477,0.011627
4.78,-0.072362,-0.008706,9.437814,0.011627
4.785,-0.072362,-0.009208,7.352387,0.010245
4.79,-0.094975,-0.009208,3.596106,0.012506
4.795,-0.072362,-0.001168,0.015704,0.011627
4.8,-0.074874,-0.009208,-3.627513,0.011627
4.805,-0.072362,-0.014736,-7.119975,0.010999
4.81,-0.072362,-0.009208,-10.700377,0.010747
4.815,-0.072362,0.005365,-7.496859,0.011627
4.82,-0.072362,-0.001168,-4.029523,0.009742
4.825,-0.072362,-0.011721,-0.361181,0.011627
4.83,-0.072362,-0.009208,3.106156,0.010747
4.835,-0.072362,-0.001168,6.812186,0.009617
4.84,-0.074874,-0.00167,10.028266,0.011627
4.845,-0.112563,-0.009208,6.410176,0.011627
4.85,-0.072362,-0.009208,2.792085,0.012506
4.855,-0.105025,-0.001168,-0.788317,0.011627
4.86,-0.112563,-0.001168,-4.444096,0.011627
4.865,-0.072362,-0.009208,-7.923995,0.013637
4.87,-0.072362,-0.009208,-10.273241,0.011627
4.875,-0.072362,-0.001168,-6.818467,0.011627
4.88,-0.112563,-0.008706,-3.03706,0.011627
4.885,-0.072362,-0.009208,0.380025,0.011627
4.89,-0.08995,-0.012726,4.111181,0.011627
4.895,-0.112563,-0.001168,7.741834,0.011627
4.9,-0.11005,-0.009208,9.211683,0.011627
4.905,-0.072362,-0.011721,5.606156,0.011627
4.91,-0.072362,-0.009208,2.076005,0.012758
4.915,-0.072362,-0.001168,-1.592337,0.011627
4.92,-0.11005,-0.008706,-5.248116,0.011627
4.925,-0.112563,-0.009208,-8.92902,0.011627
4.93,-0.072362,-0.009208,-9.469221,0.011627
4.935,-0.072362,-0.001168,-5.851131,0.011627
4.94,-0.072362,-0.001168,-2.032035,0.011627
4.945,-0.072362,-0.009208,1.38505,0.012255
